xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
1801.3917852150773,4012.050458184477,1835.8897128253573,4064.5473045479475,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1841.889352409754,3962.5534316132052,1916.8848472147117,4058.5476649635502,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1925.8843065913065,4022.549827457171,1985.8807024352727,4109.544601430922,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1523.9084544367352,4045.0484758986586,1579.4051205924036,4103.544961846526,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1586.904670072899,4030.049376937667,1643.9012461246666,4066.047214444046,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1661.9001648778565,4021.049917561071,1715.8969211374258,4072.046854028442,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1619.9026877870804,4051.0481154830554,1673.8994440466497,4106.544781638724,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1574.9053909041058,4058.5476649635484,1622.9025075792788,4117.044150911416,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1511.9091752679415,4090.045772781633,1564.4060216314115,4153.041988417797,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1469.9116981771654,4132.043249872409,1514.90899506014,4183.04018633978,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1481.9109773459588,4171.040907170987,1537.407643501627,4222.037843638358,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1409.9153023331996,4231.037303014953,1457.9124190083721,4294.033518651117,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1532.9079138133297,4190.539735820275,1586.9046700728995,4235.53703270325,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1567.4058414236101,4114.044331119219,1613.9030482026837,4159.041628002194,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1588.4045799689984,4150.042168625599,1628.9021471636752,4198.039285300772,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1627.402237267576,4124.543700391913,1687.3986331115418,4181.540276443681,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1658.9003450856585,4094.5455024699304,1703.8976419686328,4133.543159768508,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1720.3966508257233,4025.5496472493696,1781.8929565657884,4084.046133197237,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1712.8971013452276,4087.045952989434,1775.893316981392,4139.542799352905,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1748.8949388516069,4063.047394651848,1819.3907039682667,4169.540997274888,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1861.388181059043,4085.5460430933363,1915.3849373186126,4141.0427092490045,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1838.8895326175561,4051.0481154830554,1901.8857482537203,4100.545142054327,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2024.8783597338502,4123.0437904958135,2092.374305058312,4213.038384261762,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1933.383856071802,4103.544961846525,1985.8807024352723,4145.5424389373,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1891.3863789810264,4135.043069664607,1943.8832253444969,4166.541177482689,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1960.382234201587,4120.043970703616,2020.3786300455527,4201.039105092969,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1844.8891722019525,4160.5415378982925,1898.8859284615219,4210.038564469565,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1471.4116080732647,4223.537753534456,1543.4072830860237,4283.534149378422,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1456.412509112273,4285.034059274522,1513.409085164041,4331.531266053595,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1541.9073731899248,4222.037843638356,1616.9028679948824,4291.033698858918,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1604.903588826089,4190.539735820275,1639.4015164363693,4231.037303014952,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1661.9001648778565,4198.039285300772,1709.8972815530292,4247.536311872043,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1688.898543007641,4157.541718106095,1729.3961102023181,4201.03910509297,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1634.9017867480718,4234.037122807151,1676.8992638388477,4285.034059274522,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1720.3966508257229,4202.539014989069,1765.3939477086974,4255.0358613525395,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1805.8915149033744,4153.041988417797,1847.888991994151,4207.0387446773675,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1814.89097427997,4210.038564469564,1880.887009708332,4267.035140521331,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1901.8857482537203,4175.540636859284,1949.8828649288932,4232.537212911052,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1966.3818737859833,4202.539014989069,2011.3791706689583,4267.035140521332,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1922.8844867991086,4235.537032703251,1955.8825045132896,4273.034780105729,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1553.9066523587178,4297.033338443315,1613.9030482026835,4348.030274910687,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1513.4090851640406,4318.032076988703,1564.4060216314112,4379.5283827287685,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1627.4022372675759,4276.034599897926,1672.3995341505504,4331.531266053594,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1670.8996242544513,4249.036221768143,1723.3964706179218,4303.0329780277125,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1757.8943982282017,4234.037122807151,1810.3912445916717,4279.034419690125,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1736.895659682814,4279.034419690125,1783.3928664618875,4325.531626469199,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1562.9061117353126,4381.028292624867,1621.4025976831795,4469.522976494716,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1636.401696644171,4363.029373871679,1675.3993539427488,4426.025589507843,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1658.9003450856578,4301.533068131613,1711.397191449128,4342.0306353262895,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1708.3973716569299,4333.031175949694,1753.394668539904,4373.528743144372,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1783.3928664618882,4288.03387906672,1852.3887216824487,4363.029373871677,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1826.890253448763,4267.035140521332,1879.387099812233,4321.031896780901,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1859.8882711629437,4253.744465337186,1924.3843966952068,4301.741582012358,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1472.9115179693638,4603.014957247542,1543.4072830860239,4682.510181740796,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1459.4123289044717,4480.022345767412,1513.4090851640408,4544.518471299675,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1570.4056612158088,4567.017119741163,1640.901426332469,4643.51252444222,Pelecanus occidentalis,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1930.384036279605,4804.002883324828,1972.381513370381,4852.0,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1972.3815133703802,4793.503514052133,2026.3782696299495,4837.000901039009,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2026.3782696299497,4769.504955714548,2071.3755665129243,4819.0019822858185,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1844.8891722019525,4777.004505195043,1901.8857482537203,4817.50207238972,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1838.8895326175561,4733.5071182081665,1885.3867393966298,4777.004505195044,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1892.8862888771255,4741.006667688664,1925.8843065913065,4778.504415091142,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1918.384757110811,4732.0072083120685,1955.8825045132896,4768.005045818449,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1933.3838560718027,4754.505856753555,1975.3813331625793,4795.003423948233,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1960.382234201587,4709.508559870582,2000.8798013962642,4753.005946857457,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1991.8803420196691,4667.511082779805,2042.8772784870403,4724.507658831573,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2048.876918071437,4661.511443195408,2096.8740347466096,4718.508019247176,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1802.8916951111767,4700.509100493986,1843.389262305854,4751.5060369613575,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1871.8875503317379,4703.508920286185,1907.8853878381174,4736.506938000365,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1897.3860185654228,4684.0100916368965,1943.8832253444969,4736.506938000367,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1936.3836758640007,4646.512344234417,1975.3813331625788,4699.009190597887,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1865.8879107473415,4637.512884857822,1913.8850274225144,4699.009190597887,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1826.890253448763,4670.510902572004,1871.8875503317372,4706.508740078382,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1718.8967409296242,4654.011893714913,1759.3943081243015,4706.508740078383,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1778.8931367735904,4627.013515585128,1847.888991994151,4688.509821325193,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1709.8972815530294,4589.5157681826495,1763.8940378125988,4639.012794753921,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1787.8925961501848,4598.5152275592445,1826.890253448763,4640.512704650021,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1909.385297734216,4601.515047351442,1958.8823243054883,4646.512344234417,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2000.8798013962642,4618.014056208533,2048.876918071437,4670.510902572004,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1951.3827748249919,4567.017119741163,1994.8801618118678,4628.513425481227,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2003.8796211884621,4544.518471299674,2084.8747555778164,4616.514146312434,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1943.8832253444964,4501.0210843128,2000.8798013962642,4583.516128598252,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1820.8906138643663,4579.016398909956,1865.8879107473408,4628.5134254812265,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1877.8871899161338,4553.51793067627,1928.884126383505,4604.514867143641,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1868.8877305395392,4481.52225566351,1931.8839461757034,4558.017660364566,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1775.893316981392,4559.517570260667,1823.8904336565645,4609.0145968319375,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1810.3912445916724,4514.520273377692,1865.8879107473408,4573.016759325559,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1712.8971013452276,4522.019822858188,1759.3943081243015,4576.016579117756,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1642.4013362285677,4489.021805144006,1715.8969211374258,4562.517390052865,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1606.4034987221883,4463.523336910322,1658.9003450856585,4525.019642650387,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1616.9028679948813,4417.026130131248,1667.8998044622526,4465.0232468064205,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1681.3989935271454,4367.529103559975,1730.8960200984175,4415.526220235149,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1676.8992638388477,4424.525679611743,1720.3966508257233,4468.023066598616,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1721.896560721823,4427.525499403941,1760.8942180204008,4477.022525975212,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1714.397011241327,4382.528202520967,1757.8943982282021,4433.525138988338,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1769.8936773969951,4436.524958780536,1823.8904336565645,4495.0214447284025,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1774.3934070852927,4513.0203634815925,1813.3910643838703,4562.517390052865,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1759.3943081243015,4342.0306353262895,1819.3907039682672,4397.527301481959,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1789.3925060462846,4394.52748168976,1835.8897128253582,4432.025229092238,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1813.3910643838703,4442.524598364932,1856.8884513707455,4475.5226160791135,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1844.8891722019525,4367.529103559975,1873.3874602278365,4412.526400442949,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1874.8873701239356,4372.028833248272,1922.8844867991086,4448.524237949329,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
1912.3851175264144,4442.524598364932,1966.381873785984,4499.5211744167,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
